"ensembl_id","gene_symbol","log2FoldChange","padj","baseMean","lfcSE","stat","pvalue"
"ENSG00000136531","SCN2A",-0.867465094937448,1.42498514452681e-06,268.516216788725,0.162575222472075,-5.33577676688371,9.51363907047306e-08
"ENSG00000137965","IFI44",-0.843625194037876,1.4297716888708e-06,215.812422134677,0.158130170210714,-5.3350046541638,9.55421067099131e-08
"ENSG00000165915","SLC39A13",0.613439769821594,1.43450241201556e-06,3038.17813544755,0.115000370562915,5.33424167956042,9.59446660241788e-08
"ENSG00000104695","PPP2CB",0.549568089891528,1.44318213331e-06,1935.86232583647,0.103050778635031,5.33298338130856,9.66121565502174e-08
"ENSG00000143028","SYPL2",1.21775779747939,1.45791666805913e-06,99.8324466019591,0.22843055817098,5.33097588706979,9.76863903881509e-08
"ENSG00000065882","TBC1D1",0.574648190962802,1.47578903969534e-06,805.413680434959,0.107842250912182,5.32859974733601,9.8972836899308e-08
"ENSG00000143771","CNIH4",0.506444907202703,1.47719875835819e-06,1082.54501008914,0.0950487789800922,5.32826315747599,9.91563880941809e-08
"ENSG00000140443","IGF1R",0.555173712989693,1.48143889090152e-06,4571.39190454456,0.104207496611593,5.32757940687282,9.95302701467338e-08
"ENSG00000156671","SAMD8",0.595118338196172,1.49126049875297e-06,1557.04912667744,0.111733801614702,5.32621578784505,1.00279990154755e-07
"ENSG00000070081","NUCB2",-0.457721299862037,1.50972989781156e-06,1628.18941578941,0.0859761752399715,-5.32381556384048,1.01612936602525e-07
"ENSG00000136141","LRCH1",-0.61470202618614,1.5130778099943e-06,517.179344294914,0.11547494719978,-5.32325011695103,1.0192944032138e-07
"ENSG00000123685","BATF3",1.87065657502871,1.54241002200495e-06,42.41107066179,0.351653930620404,5.31959523878608,1.03998361932004e-07
"ENSG00000181634","TNFSF15",-2.70403029544749,1.55729709463862e-06,26.9010827951419,0.508497671458102,-5.31768471563255,1.05095971679637e-07
"ENSG00000221829","FANCG",-0.936214381621966,1.58260637484973e-06,164.000367666463,0.176159377780248,-5.31458724150275,1.06899358050527e-07
"ENSG00000272565",NA,0.823758211521202,1.5957103517918e-06,296.860697391108,0.155048023957376,5.31292299312154,1.07880634774066e-07
"ENSG00000161267","BDH1",1.45087457129572,1.59632258905924e-06,64.2133206405243,0.273095991716774,5.31269083143633,1.08018213275098e-07
"ENSG00000151491","EPS8",0.531581887319781,1.62195800609134e-06,1716.33240382484,0.100116640945635,5.30962567560011,1.09850614536434e-07
"ENSG00000168792","ABHD15",0.652744249977506,1.65474726047448e-06,344.690053469091,0.123024327732719,5.30581440278746,1.12171045314159e-07
"ENSG00000136560","TANK",0.536932367279267,1.65671739406822e-06,1187.56642613978,0.101204205717488,5.30543531736334,1.12404421892071e-07
"ENSG00000250722","SELENOP",0.480444089737194,1.72914016217152e-06,3158.051566259,0.0906932316317078,5.29746356032618,1.17422328438618e-07
"ENSG00000127863","TNFRSF19",-0.886541423533133,1.74659759033648e-06,1989.0025746041,0.167415175286222,-5.29546632805212,1.18713068323666e-07
"ENSG00000067177","PHKA1",0.879747696530804,1.78582504574482e-06,496.445075422615,0.16626480106228,5.2912443939428,1.21486893025181e-07
"ENSG00000166165","CKB",0.808555132934524,1.82073919002538e-06,467.898290414401,0.152917050273951,5.2875407384984,1.2397175733482e-07
"ENSG00000153208","MERTK",-1.23737531176114,1.84535294009648e-06,80.3783142014585,0.234133161372821,-5.28492121537117,1.25758868115758e-07
"ENSG00000168077","SCARA3",-0.616306526553591,1.85627800605458e-06,2116.48629033379,0.116643453151876,-5.28367867977235,1.26615250834766e-07
"ENSG00000153066","TXNDC11",0.535631804070533,1.86497329832908e-06,700.786172078788,0.101394313315898,5.28266119226776,1.2732072469311e-07
"ENSG00000106524","ANKMY2",-0.650397695435968,1.88931256867189e-06,341.51726960666,0.123178479169186,-5.28012441639779,1.29096195039403e-07
"ENSG00000260841",NA,1.23259812259055,1.93627077325031e-06,69.4393262600142,0.233647393690843,5.27546275231086,1.32421506847379e-07
"ENSG00000125675","GRIA3",-0.710138920485083,1.94997177010138e-06,439.604175123482,0.134648811193457,-5.2740080969953,1.33476014150107e-07
"ENSG00000178015","GPR150",2.51108495856739,1.95611669038962e-06,23.0100850457568,0.476191276130003,5.27326955456834,1.34014502107315e-07
"ENSG00000112290","WASF1",0.533300079257324,1.96992599489866e-06,630.639440689599,0.101160570976688,5.27181760747693,1.35079283091991e-07
"ENSG00000094916","CBX5",-0.563596583653002,1.98393526868508e-06,2127.38301864892,0.106937100542974,-5.27035594561039,1.36159452339859e-07
"ENSG00000225151",NA,-0.764539036825198,2.04922826660032e-06,425.298670403589,0.145232326480677,-5.26424836227434,1.40764053020268e-07
"ENSG00000108468","CBX1",-0.470894467124299,2.06673780533511e-06,1457.22030380073,0.0894807308416234,-5.26252370421247,1.42091337423919e-07
"ENSG00000156011","PSD3",-0.540063727108876,2.09939041743068e-06,2002.56010889343,0.102683849060411,-5.25948074649156,1.44462753477093e-07
"ENSG00000254254","PENK-AS1",1.44216137692878,2.10485082247643e-06,68.9803810145811,0.27423553673958,5.2588420672055,1.44965322372292e-07
"ENSG00000100234","TIMP3",-0.702671918800043,2.11686813920678e-06,43879.5412869985,0.133647932405686,-5.25763404006202,1.45920532131391e-07
"ENSG00000113319","RASGRF2",-0.640889062757182,2.15643513780788e-06,395.536672394743,0.121982974306295,-5.25392224941106,1.48893756323624e-07
"ENSG00000169946","ZFPM2",-0.594140095636217,2.15643513780788e-06,475.300857976253,0.113085431734158,-5.25390482686511,1.48907849356943e-07
"ENSG00000006283","CACNA1G",-1.46612177569849,2.16431568670037e-06,63.065114156899,0.279097939728387,-5.25307272825192,1.49582435083473e-07
"ENSG00000130600","H19",-1.322935244533,2.17658488353328e-06,108.615148463662,0.251897873346514,-5.25187143089992,1.5056154774019e-07
"ENSG00000089060","SLC8B1",0.494095929604914,2.23234539930254e-06,924.565222929361,0.0941664065430102,5.24705091490602,1.54553197384829e-07
"ENSG00000123352","SPATS2",-0.590925499574188,2.28957140930657e-06,629.069315852932,0.112724211549954,-5.24222340035899,1.58653116455927e-07
"ENSG00000156869","FRRS1",-0.808362839886588,2.32658162027577e-06,182.604861174415,0.154294093660502,-5.23910423729668,1.61357884124934e-07
"ENSG00000235513",NA,-2.15973092436237,2.39618732129659e-06,28.1872926424283,0.412674268917411,-5.23350033436324,1.66329705599763e-07
"ENSG00000117122","MFAP2",-0.64978908481003,2.40878284809233e-06,689.184068260607,0.124186348075553,-5.23237131036907,1.67349157860355e-07
"ENSG00000181826","RELL1",0.960132811560655,2.4090947813787e-06,154.695371711309,0.183510672060728,5.23202711198685,1.67661151632465e-07
"ENSG00000204371","EHMT2",-0.510490029067357,2.4090947813787e-06,1080.90528763887,0.0975701148220034,-5.23203267720491,1.67656102648822e-07
"ENSG00000091262","ABCC6",-1.06871998587775,2.43104344448288e-06,124.015213611681,0.204336709977908,-5.23019082568813,1.69335154363835e-07
"ENSG00000057657","PRDM1",1.20587467601286,2.43429630336503e-06,212.84813217132,0.230585346781484,5.22962405393271,1.69855092751067e-07
"ENSG00000247311",NA,2.66357642774126,2.43429630336503e-06,17.5848203134633,0.509315318549554,5.22971984295836,1.69767110685369e-07
"ENSG00000077264","PAK3",-1.21279352970683,2.45759288539824e-06,81.9860115019892,0.231993569638063,-5.22770321435602,1.71628715002203e-07
"ENSG00000084652","TXLNA",0.407944546288992,2.47929263495054e-06,3852.57013004022,0.0780618023464798,5.22591759383568,1.73293531968102e-07
"ENSG00000131669","NINJ1",-0.620906905830058,2.49850543094026e-06,480.767336173863,0.118849101469285,-5.22432982794172,1.74786985136277e-07
"ENSG00000148158","SNX30",-0.570852001875858,2.56027690137519e-06,796.189509562955,0.109365975700028,-5.21964896506394,1.79262578898407e-07
"ENSG00000136378","ADAMTS7",0.738285675398073,2.56344622228586e-06,1780.27522890963,0.141454076735261,5.21926050091731,1.79638946524371e-07
"ENSG00000182158","CREB3L2",0.535652269159765,2.70827108384929e-06,3005.68025408807,0.102833808004715,5.20891212290031,1.89951044926523e-07
"ENSG00000088826","SMOX",-0.786927501744173,2.73194526176269e-06,260.423475955079,0.151125478570549,-5.20711338145948,1.91800907837962e-07
"ENSG00000155975","VPS37A",0.479513126345462,2.73194526176269e-06,942.537099315743,0.0920904823564387,5.20697811625629,1.91940719162165e-07
"ENSG00000131711","MAP1B",-0.462857502319121,2.74500455293693e-06,6555.42936663555,0.0889096050481578,-5.20593362290176,1.93023639026115e-07
"ENSG00000112078","KCTD20",0.565476548755333,2.75162222767815e-06,2394.22993538687,0.108634192639305,5.20532748499239,1.93654781991328e-07
"ENSG00000145911","N4BP3",-1.37631535696662,2.76454040433717e-06,65.575401355934,0.264465477831006,-5.20413994391392,1.94897100088846e-07
"ENSG00000214575","CPEB1",-0.840579070916101,2.76454040433717e-06,323.297069351974,0.16151710243918,-5.20427284926451,1.94757682405919e-07
"ENSG00000121210","TMEM131L",-0.615454085991029,2.78163389784035e-06,436.218423230786,0.118292034286547,-5.20283626622036,1.96269781535975e-07
"ENSG00000110628","SLC22A18",0.701928805955649,2.81714222627618e-06,247.624522168656,0.13497798461913,5.20032068886119,1.98944968016129e-07
"ENSG00000171877","FRMD5",-1.29114449812245,2.8428134455181e-06,91.3466293581302,0.248369814252704,-5.19847591788582,2.00929149891102e-07
"ENSG00000162664","ZNF326",-0.486851694713317,2.8486453139753e-06,912.494490769886,0.093662494605157,-5.19793645007734,2.01512990998253e-07
"ENSG00000106571","GLI3",-0.51781798086318,2.88081702000906e-06,812.54582683985,0.0996633384375547,-5.19567163794764,2.03982033534136e-07
"ENSG00000197457","STMN3",-0.625331875357131,2.88081702000906e-06,413.850269548659,0.120359562735735,-5.19553129924647,2.04135985510403e-07
"ENSG00000129353","SLC44A2",0.554646832232705,2.89993885676998e-06,4008.05814695844,0.10678313991518,5.19414237746964,2.05665704652824e-07
"ENSG00000105281","SLC1A5",0.406233188939826,2.9263017887393e-06,5243.97137074564,0.0782376156965063,5.1923002167609,2.07711708070312e-07
"ENSG00000170776","AKAP13",0.553341450985733,2.99603696762438e-06,2430.49046522127,0.106662947646436,5.18775697836455,2.12842105617567e-07
"ENSG00000187446","CHP1",0.449861311332443,3.01720149080532e-06,2400.26181565614,0.0867405258026065,5.18628757630756,2.14527461987845e-07
"ENSG00000112218","GPR63",1.41001220203615,3.04565360952963e-06,58.624655701081,0.271973127992695,5.18438057628262,2.16733966790461e-07
"ENSG00000167191","GPRC5B",1.74645060374563,3.13429944753781e-06,2749.71546216989,0.337226030902935,5.17887245853898,2.23231016328615e-07
"ENSG00000197217","ENTPD4",0.595582223179266,3.1598734622162e-06,1669.67910744049,0.115039485825167,5.17719823682463,2.25242848023726e-07
"ENSG00000128805","ARHGAP22",-0.759336649638982,3.18988008771671e-06,358.633880915484,0.146723887041632,-5.17527626175502,2.2757399517092e-07
"ENSG00000179981","TSHZ1",-0.656122301611104,3.26524702232361e-06,628.5960210511,0.126890956995204,-5.17075698023072,2.33147609150005e-07
"ENSG00000165732","DDX21",0.498658744544866,3.29523639748571e-06,1273.54308841772,0.096473067021202,5.16889075823903,2.35487488998437e-07
"ENSG00000148926","ADM",0.678979328499149,3.31744804593138e-06,17345.3664899852,0.131394736903559,5.16747736248757,2.37274694536066e-07
"ENSG00000070808","CAMK2A",-2.31511623567894,3.38893891137575e-06,23.6377777235636,0.448376393844492,-5.16333211886682,2.4259215634577e-07
"ENSG00000149257","SERPINH1",-0.701874586812496,3.4543678436272e-06,6922.400756164,0.136032870054726,-5.1595955193045,2.47483933843863e-07
"ENSG00000143850","PLEKHA6",-0.97538263719962,3.48224997662662e-06,631.93446129502,0.189103405462266,-5.15793269198554,2.49691339611092e-07
"ENSG00000150594","ADRA2A",-2.10766814393855,3.49229619329384e-06,41.7742016767255,0.408681749276143,-5.15723578963743,2.50622123777595e-07
"ENSG00000272695","GAS6-DT",0.805426075027995,3.49741093834821e-06,207.916836446557,0.156187050509383,5.15680443673919,2.51199917962827e-07
"ENSG00000034152","MAP2K3",0.889386107680533,3.5337183870564e-06,1146.63518391147,0.172538456841191,5.15471231146542,2.54020609529904e-07
"ENSG00000164543","STK17A",-0.651233140026413,3.55124277623247e-06,1065.6358928644,0.126364013988535,-5.15362815307132,2.55494328441888e-07
"ENSG00000106991","ENG",-0.428107090158934,3.5584947335439e-06,2744.36066652648,0.0830777622497118,-5.15308884791754,2.56230489671304e-07
"ENSG00000019186","CYP24A1",-4.32414107827528,3.59538695396129e-06,14.1154163115012,0.839476319752958,-5.15099827896014,2.59103566940088e-07
"ENSG00000011485","PPP5C",0.545958050323501,3.59801395505496e-06,968.042490201867,0.105996770316628,5.15070457989091,2.59509683309278e-07
"ENSG00000136826","KLF4",-0.805126112529593,3.62454963581678e-06,1270.85921848899,0.156360374407932,-5.14916976617799,2.61641989859514e-07
"ENSG00000100644","HIF1A",0.553274019018824,3.6364974386827e-06,6214.16005191529,0.107465321922389,5.14839586502514,2.62723573691285e-07
"ENSG00000110400","NECTIN1",-0.907913564321076,3.73874246974176e-06,150.973707940195,0.176532654176743,-5.14303468984315,2.7033568110931e-07
"ENSG00000048540","LMO3",1.39334482912073,3.79266422585917e-06,60.1265432139304,0.271068824053311,5.14018841520005,2.74463107692026e-07
"ENSG00000006607","FARP2",0.595307615238146,3.80127108680346e-06,879.375378103986,0.115827478643535,5.13960609528792,2.75315006407433e-07
"ENSG00000165895","ARHGAP42",-1.38489069474471,3.8041651659744e-06,108.746600518806,0.269470328660451,-5.13930680839357,2.75753837952952e-07
"ENSG00000124608","AARS2",-0.792099451283005,3.91317951700973e-06,353.531157706564,0.154289905624694,-5.13383845868547,2.83891789496247e-07
"ENSG00000138496","PARP9",-0.511001974231433,3.94044556658454e-06,873.581535126182,0.0995644084249875,-5.13237593950478,2.86107309456156e-07
"ENSG00000186073","CDIN1",-0.666385428001201,4.00979783321925e-06,327.015218662137,0.129926642394279,-5.12893595740719,2.91384441242614e-07
"ENSG00000105792","CFAP69",0.835198001571022,4.0282025601605e-06,247.57406040219,0.162873305083528,5.12789987986489,2.92992177521563e-07
"ENSG00000185418","TARS3",-0.804478271001415,4.0282025601605e-06,197.919529024546,0.15688683010258,-5.12776165134708,2.93207320599776e-07
"ENSG00000153936","HS2ST1",0.807940503807481,4.13791735237329e-06,1560.44625720174,0.157722548192479,5.12254280105529,3.01442641541293e-07
"ENSG00000117280","RAB29",0.528906015459722,4.1654848421596e-06,1226.29941136656,0.103279058482632,5.12113513843338,3.03701895578038e-07
"ENSG00000186480","INSIG1",-0.973641806057955,4.16908435898725e-06,282.948162043635,0.190134093563147,-5.12081651329192,3.04215543428149e-07
"ENSG00000017483","SLC38A5",-1.00803644670839,4.18156451266804e-06,446.62342813048,0.196878379880466,-5.12009722611703,3.05378174822467e-07
"ENSG00000053747","LAMA3",0.952145238851038,4.18283940314197e-06,1197.90192597,0.185970072925289,5.11988420434481,3.05723318631671e-07
"ENSG00000023608","SNAPC1",0.722582033710652,4.22584675994158e-06,233.484237999061,0.141189991520394,5.11779925708318,3.09121352528867e-07
"ENSG00000105552","BCAT2",0.738114419901645,4.24986773979203e-06,508.93921930613,0.144259490879327,5.11657441325005,3.11134568802562e-07
"ENSG00000153721","CNKSR3",-0.734913694259634,4.27981367659313e-06,425.404444101832,0.143675502120687,-5.11509396808864,3.13584805419212e-07
"ENSG00000078699","CBFA2T2",-0.582151794442033,4.34076387339801e-06,497.672776284714,0.113873468298646,-5.11226893445694,3.18312221856193e-07
"ENSG00000147140","NONO",-0.408034361862389,4.36393502457231e-06,4212.43162833853,0.0798328541043678,-5.11110828292515,3.20274334775191e-07
"ENSG00000176890","TYMS",-0.974968668557075,4.36650830015113e-06,153.494817906414,0.190764787182145,-5.11084190619604,3.20726296570512e-07
"ENSG00000020129","NCDN",-0.505590855390909,4.42181331732325e-06,1038.68060410072,0.0989742138459627,-5.10830887909632,3.25054967891924e-07
"ENSG00000170584","NUDCD2",0.600059496737275,4.44648754241874e-06,456.423320526471,0.117495101260444,5.1071022561797,3.27136737122999e-07
"ENSG00000143702","CEP170",-0.483881037621948,4.51582819137996e-06,2139.59786340435,0.0948062739028653,-5.1038925769587,3.32737198766352e-07
"ENSG00000172939","OXSR1",0.46124140444859,4.51582819137996e-06,1231.16707149714,0.0903709713643568,5.10386684446448,3.32782470357779e-07
"ENSG00000166483","WEE1",0.613553021871744,4.58854060256819e-06,2899.17739813444,0.120288237819383,5.10069008403811,3.38417311252318e-07
"ENSG00000139112","GABARAPL1",0.45772827510607,4.59803432348699e-06,6343.39397184206,0.089748102083371,5.10014434267218,3.39394555692429e-07
"ENSG00000070018","LRP6",-0.464176486987269,4.60672791410344e-06,1840.47882537677,0.0910215589581181,-5.09963235414207,3.403138360262e-07
"ENSG00000181830","SLC35C1",0.6167708330049,4.63045801579937e-06,732.282143325216,0.120970910316438,5.09850534638072,3.42345865593265e-07
"ENSG00000151917","BEND6",-0.647579323006501,4.70103372715758e-06,300.633421037372,0.127088814522297,-5.09548637652045,3.47847036451525e-07
"ENSG00000129484","PARP2",-0.770759909611354,4.77651223312913e-06,199.703190718987,0.151357500704686,-5.09231393239763,3.53719783954911e-07
"ENSG00000203727","SAMD5",-1.05654664742897,4.79902063045551e-06,323.490611818573,0.207521294635109,-5.0912685817941,3.55675787868178e-07
"ENSG00000108700","CCL8",-4.02112792531058,4.81987151729224e-06,15.0553619473713,0.789983982763376,-5.09013855096734,3.57801982966018e-07
"ENSG00000130227","XPO7",-0.42636385037671,4.81987151729224e-06,1716.92281811373,0.0837617724921722,-5.09019613232939,3.57693345497103e-07
"ENSG00000080573","COL5A3",0.904795549970392,4.84571021457368e-06,314.123979639374,0.177795391404113,5.08897077041705,3.60012092948262e-07
"ENSG00000114626","ABTB1",0.566894119252999,4.90421193706454e-06,1018.12441121575,0.111449840102248,5.08654044485761,3.64653984715452e-07
"ENSG00000135926","TMBIM1",0.530204434655651,4.96656063640089e-06,5289.02815117834,0.104289058568597,5.0839890774055,3.6958920137112e-07
